"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3873","TC09: validate delete item","chromium","Fri Aug 22 12:00:49 IST 2025","passed","Fri Aug 22 12:00:53 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","5430","verfying products","chromium","Fri Aug 22 11:21:15 IST 2025","passed","Fri Aug 22 11:21:21 IST 2025","Cart Page","checkout.spec.js","",""
"","5796","Verifying all payment options are visible","chromium","Fri Aug 22 11:20:53 IST 2025","passed","Fri Aug 22 11:20:58 IST 2025","Cart Page","checkout.spec.js","",""
"","6030","isOrderPlaced","chromium","Fri Aug 22 11:20:58 IST 2025","passed","Fri Aug 22 11:21:04 IST 2025","Cart Page","checkout.spec.js","",""
"","1626","TC041: Complete purchase flow from login to order confirmation","chromium","Fri Aug 22 11:52:25 IST 2025","failed","Fri Aug 22 11:52:26 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","1844","Register link navigates correctly","chromium","Fri Aug 22 12:00:30 IST 2025","passed","Fri Aug 22 12:00:32 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","2743","TC10: Validate home page after clicking continue shopping","chromium","Fri Aug 22 12:00:53 IST 2025","passed","Fri Aug 22 12:00:56 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","4326","validating coupon","chromium","Fri Aug 22 12:01:17 IST 2025","passed","Fri Aug 22 12:01:22 IST 2025","Checkout Page","checkout.spec.js","",""
"","5143","verify userinfo in shipping","chromium","Fri Aug 22 11:21:04 IST 2025","passed","Fri Aug 22 11:21:10 IST 2025","Cart Page","checkout.spec.js","",""
"","2487","TC04: Validation of cart page based on URL","chromium","Fri Aug 22 12:00:37 IST 2025","passed","Fri Aug 22 12:00:40 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","2978","TC048: User profile data persistence","chromium","Fri Aug 22 12:02:03 IST 2025","passed","Fri Aug 22 12:02:06 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","4198","TC06: Validate the cart product","chromium","Fri Aug 22 12:01:20 IST 2025","failed","Fri Aug 22 12:01:24 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","2884","TC01: Add single product to cart functionality","chromium","Fri Aug 22 12:00:33 IST 2025","passed","Fri Aug 22 12:00:36 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","3102","TC016: Verify product information display","chromium","Fri Aug 22 12:02:29 IST 2025","passed","Fri Aug 22 12:02:32 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","5210","TC013: Search for specific product","chromium","Fri Aug 22 12:02:17 IST 2025","passed","Fri Aug 22 12:02:22 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","5533","Verifying Credit Card Payment Method","chromium","Fri Aug 22 12:00:56 IST 2025","passed","Fri Aug 22 12:01:02 IST 2025","Checkout Page","checkout.spec.js","",""
"","5316","TC02: Add multiple products to cart workflow","chromium","Fri Aug 22 12:00:34 IST 2025","passed","Fri Aug 22 12:00:39 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","817","Forgot password link navigates correctly","chromium","Fri Aug 22 12:00:30 IST 2025","passed","Fri Aug 22 12:00:30 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","1050","Invalid email format shows error","chromium","Fri Aug 22 12:00:29 IST 2025","passed","Fri Aug 22 12:00:30 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","4195","TC07: Validate the checkout page","chromium","Fri Aug 22 12:00:42 IST 2025","passed","Fri Aug 22 12:00:46 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","7087","TC045: Multiple product purchase workflow","chromium","Fri Aug 22 12:01:38 IST 2025","passed","Fri Aug 22 12:01:45 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","2204","TC050: Performance validation for page loads","chromium","Fri Aug 22 12:02:08 IST 2025","passed","Fri Aug 22 12:02:11 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","5704","Verifying all payment options are visible","chromium","Fri Aug 22 12:01:02 IST 2025","passed","Fri Aug 22 12:01:07 IST 2025","Checkout Page","checkout.spec.js","",""
"","911","Enter only password Field","chromium","Fri Aug 22 12:00:31 IST 2025","passed","Fri Aug 22 12:00:32 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","2893","Invalid email shows error","chromium","Fri Aug 22 12:00:25 IST 2025","passed","Fri Aug 22 12:00:28 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","2281","TC018: Navigate to cart from product page","chromium","Fri Aug 22 12:02:32 IST 2025","passed","Fri Aug 22 12:02:34 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","3655","TC020: Verify toast message after adding product","chromium","Fri Aug 22 12:02:35 IST 2025","passed","Fri Aug 22 12:02:39 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","2138","TC011: Display all products on catalog page","chromium","Fri Aug 22 12:02:11 IST 2025","passed","Fri Aug 22 12:02:13 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","2796","TC019: Navigate to orders from product page","chromium","Fri Aug 22 12:02:34 IST 2025","passed","Fri Aug 22 12:02:37 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","1205","TC03: Cart persistence after page refresh","chromium","Fri Aug 22 12:00:36 IST 2025","passed","Fri Aug 22 12:00:37 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","2688","TC05: Verify the continue shopping button","chromium","Fri Aug 22 12:00:39 IST 2025","passed","Fri Aug 22 12:00:42 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","30023","verifying order history","chromium","Fri Aug 22 12:01:57 IST 2025","broken","Fri Aug 22 12:02:27 IST 2025","Checkout Page","checkout.spec.js","",""
"","3692","TC08: Visibility of delete button","chromium","Fri Aug 22 12:00:46 IST 2025","passed","Fri Aug 22 12:00:49 IST 2025","Shopping Cart Test Suite - TC01-TC10","cart.spec.js","",""
"","6067","TC042: View order history after purchase","chromium","Fri Aug 22 12:01:28 IST 2025","passed","Fri Aug 22 12:01:34 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","895","Click on register","chromium","Fri Aug 22 12:00:32 IST 2025","passed","Fri Aug 22 12:00:33 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","4071","TC012: Add product to cart from catalog","chromium","Fri Aug 22 12:02:13 IST 2025","passed","Fri Aug 22 12:02:17 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","2408","Invalid password shows error","chromium","Fri Aug 22 12:00:28 IST 2025","passed","Fri Aug 22 12:00:31 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","1819","Enter email Field only","chromium","Fri Aug 22 12:00:32 IST 2025","passed","Fri Aug 22 12:00:33 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","5487","isOrderPlaced","chromium","Fri Aug 22 12:01:07 IST 2025","passed","Fri Aug 22 12:01:13 IST 2025","Checkout Page","checkout.spec.js","",""
"","14771","TC047: Error handling in complete workflow","chromium","Fri Aug 22 12:01:48 IST 2025","passed","Fri Aug 22 12:02:03 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","6344","verfying products","chromium","Fri Aug 22 12:01:22 IST 2025","passed","Fri Aug 22 12:01:28 IST 2025","Checkout Page","checkout.spec.js","",""
"","2669","TC046: Navigation between all main pages","chromium","Fri Aug 22 12:01:45 IST 2025","passed","Fri Aug 22 12:01:48 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","2084","TC043: Search and verify order in order history","chromium","Fri Aug 22 12:01:34 IST 2025","passed","Fri Aug 22 12:01:36 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","4840","TC015: Filter products by category","chromium","Fri Aug 22 12:02:25 IST 2025","passed","Fri Aug 22 12:02:29 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","30108","verifying order history","chromium","Fri Aug 22 11:21:21 IST 2025","broken","Fri Aug 22 11:21:51 IST 2025","Cart Page","checkout.spec.js","",""
"","5717","validating coupon","chromium","Fri Aug 22 11:21:10 IST 2025","passed","Fri Aug 22 11:21:15 IST 2025","Cart Page","checkout.spec.js","",""
"","2112","TC044: Logout and verify session termination","chromium","Fri Aug 22 12:01:36 IST 2025","passed","Fri Aug 22 12:01:38 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","2561","TC049: Cross-browser functionality verification","chromium","Fri Aug 22 12:02:06 IST 2025","passed","Fri Aug 22 12:02:08 IST 2025","Team 5 - End-to-End Integration Tests","end-to-end.spec.js","",""
"","4194","Verifying Credit Card Payment Method","chromium","Fri Aug 22 11:20:48 IST 2025","passed","Fri Aug 22 11:20:52 IST 2025","Cart Page","checkout.spec.js","",""
"","4341","verify userinfo in shipping","chromium","Fri Aug 22 12:01:13 IST 2025","passed","Fri Aug 22 12:01:17 IST 2025","Checkout Page","checkout.spec.js","",""
"","3263","Valid login redirects to dashboard","chromium","Fri Aug 22 12:00:25 IST 2025","passed","Fri Aug 22 12:00:28 IST 2025","Login Functionality - POM","auth.spec.js","",""
"","5741","TC017: Add multiple products to cart","chromium","Fri Aug 22 12:02:29 IST 2025","passed","Fri Aug 22 12:02:35 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
"","2364","TC014: View product details","chromium","Fri Aug 22 12:02:22 IST 2025","passed","Fri Aug 22 12:02:25 IST 2025","Team 2 - Product Catalog Tests","products.spec.js","",""
